% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principle axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=402735, Wed Aug 24 00:30:58 2022
254 2286 -0.8205093718480556 -0.1920004445114149 0.08448874915014078 0.936067864122037 1 1 1 1 1 1
255 2295 -0.8245717127804095 -0.1559504253690779 0.078522172709293 0.9358012009068662 1 1 1 1 1 1
256 2304 -0.8319191102203395 -0.10588357642182772 0.06592891825117207 0.9270100686118922 1 1 1 1 1 1
257 2313 -0.8132904415892503 -0.11876886103341147 0.031505841533596673 0.9311018593085544 1 1 1 1 1 1
258 2322 -0.7999526226178453 -0.001868899412567985 0.2779369746652205 0.929356373764201 1 1 1 1 1 1
259 2331 -0.7854355262771809 -0.05764411892876585 0.24970444860111185 0.9296754641549759 1 1 1 1 1 1
260 2340 -0.7907692762764087 -0.05370481645159637 0.24936542232258754 0.925656607151938 1 1 1 1 1 1
261 2349 -0.801039820250307 -0.07120530257903902 0.2496861933114778 0.9265946255729067 1 1 1 1 1 1
262 2358 -0.7716083526794514 -0.11520983024323103 0.18229585992336847 0.9347263850906222 1 1 1 1 1 1
263 2367 -0.7747279949345945 -0.09020607081192802 0.16054067995120624 0.9341080575292471 1 1 1 1 1 1
264 2376 -0.745787266466878 -0.1251094942678383 0.111745993300836 0.9422299174927945 1 1 1 1 1 1
265 2385 -0.7750990395571985 -0.07942635587563704 0.16320861727152552 0.9350598287830435 1 1 1 1 1 1
266 2394 -0.802556650331012 -0.2476071992429233 0.06355423299113461 0.9251780444528355 1 1 1 1 1 1
267 2403 -0.8114357800956655 -0.2648532094261535 0.1075674307590235 0.9271159997281702 1 1 1 1 1 1
268 2412 -0.8081571735806584 -0.252338214477658 0.06312077566647997 0.9275739681265018 1 1 1 1 1 1
269 2421 -0.8132031696410267 -0.2284364623478692 0.0717325098938393 0.9187074173576092 1 1 1 1 1 1
270 2430 -0.7602810570888789 -0.012970076782071955 0.1480362745733031 0.9291512313658792 1 1 1 1 1 1
271 2439 -0.773437314095641 -0.24420156051208428 0.0025754062100112078 0.9256105141452231 1 1 1 1 1 1
272 2448 -0.7970366317433601 -0.007884359888767855 0.28256173738071294 0.9084102685834116 1 1 1 1 1 1
273 2457 -0.7981231183068543 -0.025635606321933364 0.25229288377237924 0.9078664324110631 1 1 1 1 1 1
274 2466 -0.790463209282106 -0.07673096403509111 0.299528453068032 0.900189520279152 1 1 1 1 1 1
275 2475 -0.7651145174233219 -0.07240099645470967 0.2451732490027039 0.9065124551074986 1 1 1 1 1 1
276 2484 -0.7800503680616935 -0.09019299700169135 0.30391786771412554 0.909214067029055 1 1 1 1 1 1
277 2493 -0.766420017905723 -0.0872416229575706 0.254292557326944 0.9136167447893493 1 1 1 1 1 1
278 2502 -0.7875894241169212 -0.0743774870440779 0.33663848795389595 0.9029925525776595 1 1 1 1 1 1
279 2511 -0.8296833585538268 -0.02153347311711545 0.42982930300899225 0.8901977553040004 1 1 1 1 1 1
280 2520 -0.8398303107915125 -0.05768381935271102 0.39962193724913014 0.9016003094931615 1 1 1 1 1 1
281 2529 -0.8785076889867021 -0.022927884296391227 0.4097122414562966 0.9172557297699394 1 1 1 1 1 1
282 2538 -0.8925613201942225 -0.038934635565723 0.027212897529800797 0.9251044461017368 1 1 1 1 1 1
283 2547 -0.8889548236586454 -0.05019334662994511 0.029023202109829102 0.9185515843239426 1 1 1 1 1 1
284 2556 -0.8915790992000607 -0.05850177709635691 0.42842671884402733 0.9221113716639091 1 1 1 1 1 1
285 2565 -0.8853414903872133 -0.08036182296638707 0.40556286845070444 0.922579644270431 1 1 1 1 1 1
286 2574 -0.8878414911169621 -0.07479977964993188 0.40806929046272533 0.9267764558264124 1 1 1 1 1 1
287 2583 -0.8880650744088615 -0.05663300971579583 0.3994966218292962 0.917767250599668 1 1 1 1 1 1
288 2592 -0.8750938463365395 -0.1391883152463877 0.3552829935238363 0.9172861279174871 1 1 1 1 1 1
289 2601 -0.8842223925273199 -0.055496240178441 0.42759344966300605 0.9038893591668119 1 1 1 1 1 1
290 2610 -0.8854305387701087 -0.13679521985488663 0.050291789920174954 0.8737654009113056 1 1 1 1 1 1
291 2619 -0.9005844755822999 -0.24330073476290945 0.08153542315282412 0.8983198448607124 1 1 1 1 1 1
292 2628 -0.9099938859538657 -0.2548871072280219 0.01774290704893911 0.91504647453443 1 1 1 1 1 1
293 2637 -0.8967061260245613 -0.002928577849047865 0.46108977770376225 0.9027609345838622 1 1 1 1 1 1
294 2646 -0.8873720164023857 -0.018244262193722872 0.44802282123435727 0.899813793792883 1 1 1 1 1 1
295 2655 -0.8763305118138458 -0.02112427564979791 0.39545175243672087 0.8956274522760603 1 1 1 1 1 1
296 2664 -0.8874709622155644 -0.026237214156035124 0.42455523295447095 0.9106739569932321 1 1 1 1 1 1
297 2673 -0.879298324360129 -0.07294225716835778 0.40556811126596315 0.9094568817593452 1 1 1 1 1 1
298 2682 -0.8702118903731891 -0.11112802237769555 0.062325372264331505 0.9146398367165933 1 1 1 1 1 1
299 2691 -0.8818016119513946 -0.037168360235394854 0.05218699583713128 0.9201190286760637 1 1 1 1 1 1
300 2700 -0.8888706952959307 -0.07705120499080917 0.09105832066477597 0.9294556634557898 1 1 1 1 1 1
301 2709 -0.8898140887170437 -0.12582843992456827 0.1283561741643666 0.9398412117775865 1 1 1 1 1 1
302 2718 -0.8874482748423934 -0.2813744883162498 0.14884822617797222 0.9490058288568832 1 1 1 1 1 1
303 2727 -0.872414314475729 -0.2941084373680146 0.11173437243678898 0.9404692309372431 1 1 1 1 1 1
304 2736 -0.8961766795183975 -0.263625061022571 0.1393206570145229 0.9506578800163336 1 1 1 1 1 1
305 2745 -0.9001807310753546 -0.25093810164081914 0.06539365624433996 0.9490632900413747 1 1 1 1 1 1
306 2754 -0.9049718194074603 -0.18041282972323264 0.010859658750492855 0.935913465148613 1 1 1 1 1 1
307 2763 -0.8984213576373069 -0.17858237245488373 0.0009400663661062156 0.9333158983036985 1 1 1 1 1 1
308 2772 -0.8986775249542368 -0.12301246171800082 0.36676536759258066 0.9271045111333902 1 1 1 1 1 1
309 2781 -0.9180030284056738 -0.043229842715996 0.45575281694043185 0.9257042948808365 1 1 1 1 1 1
310 2790 -0.9148077685384775 -0.05651248235819975 0.42888825066629405 0.9240985533829977 1 1 1 1 1 1
311 2799 -0.9241828362399632 -0.03136465396852111 0.4632552566835146 0.9305407311036034 1 1 1 1 1 1
312 2808 -0.9273312669966731 -0.016865520107723533 0.4615126185132851 0.9336268569132999 1 1 1 1 1 1
313 2817 -0.9356977073697434 -0.0304912935522927 0.032779741526641766 0.9384187670303221 1 1 1 1 1 1
314 2826 -0.9352722475304797 -0.010440396493332966 0.05938612057727052 0.9386582047663081 1 1 1 1 1 1
315 2835 -0.9264862052213144 -0.15036322366906874 0.0015238358822091346 0.9414554567193969 1 1 1 1 1 1
316 2844 -0.9227759651227326 -0.006728208160268959 0.014528473721761404 0.9528325410057823 1 1 1 1 1 1
317 2853 -0.9222600792696317 -0.031130241650379586 0.028119790685945296 0.9471119793695083 1 1 1 1 1 1
318 2862 -0.928160708126092 -0.05220419335649399 0.10038313154280894 0.9400346928808543 1 1 1 1 1 1
319 2871 -0.9384096411417701 -0.10281246412758947 0.17901509098870153 0.93598411961079 1 1 1 1 1 1
320 2880 -0.9310733422332881 -0.07520734519040712 0.1331175847974877 0.9303598684691228 1 1 1 1 1 1
321 2889 -0.915027303191142 -0.05563369819152414 0.05917351520359973 0.925569514155901 1 1 1 1 1 1
322 2898 -0.9187735454249503 -0.0179914213394015 0.016916079195478412 0.9181427272489333 1 1 1 1 1 1
323 2907 -0.8974140873469858 -0.052949446446048654 0.009277910252659604 0.9192829090402441 1 1 1 1 1 1
324 2916 -0.8738489692657002 -0.0051756865597484165 0.34818194244803674 0.9152313549695963 1 1 1 1 1 1
325 2925 -0.8499346440479462 -0.039755442694553764 0.2860447416924265 0.9136539873761748 1 1 1 1 1 1
326 2934 -0.7859493335823604 -0.06758959676087345 0.13367151021951057 0.9210491294417994 1 1 1 1 1 1
327 2943 -0.775870019509821 -0.04964432994615188 0.11452424980669831 0.9208626493882673 1 1 1 1 1 1
328 2952 -0.7869155975669055 -0.19807466468412793 0.009457705364404937 0.9221396285819382 1 1 1 1 1 1
329 2961 -0.8198766869064483 -0.20898858107887738 0.09619501059862055 0.9417870797865562 1 1 1 1 1 1
330 2970 -0.8215415224365245 -0.19912883761864544 0.08096835456267318 0.9416803574366673 1 1 1 1 1 1
331 2979 -0.797327857458663 -0.23783893147492047 0.05923283594203401 0.9399072174193701 1 1 1 1 1 1
332 2988 -0.817959081523236 -0.23236730700112151 0.0922648726452684 0.9458361962921612 1 1 1 1 1 1
333 2997 -0.811904076014513 -0.2756914511018074 0.023300229794903492 0.9495764473993601 1 1 1 1 1 1
334 3006 -0.8172252160464257 -0.2507073034154634 0.000332994831703506 0.9496034170633731 1 1 1 1 1 1
335 3015 -0.8085309695094369 -0.02746643715670825 0.1370042693009202 0.9468959284056516 1 1 1 1 1 1
336 3024 -0.8056930258423107 -0.0842811766064133 0.12321857187843181 0.9460420255873843 1 1 1 1 1 1
337 3033 -0.8082404062435187 -0.12085213412031785 0.10841342957644719 0.9445344151999752 1 1 1 1 1 1
338 3042 -0.7770045896786122 -0.15841440503667642 0.07523147137953244 0.9395636414093775 1 1 1 1 1 1
339 3051 -0.7736579320448118 -0.26892957782967764 0.0064237762140850994 0.9377352006336641 1 1 1 1 1 1
340 3060 -0.7724178386605833 -0.013365210581259557 0.011942993072821265 0.944315985817655 1 1 1 1 1 1
341 3069 -0.7904679108807284 -0.2643024768837452 0.010966302955267527 0.9427112928454926 1 1 1 1 1 1
342 3078 -0.788435954229874 -0.002803555775049038 0.8039896157019258 0.9471408721570047 1 1 1 1 1 1
343 3087 -0.7656747405697063 -0.05240736726824252 0.026334750323714306 0.9466090265053495 1 1 1 1 1 1
344 3096 -0.7300046157893796 -0.0791609388495108 0.1167117375677331 0.942609480010318 1 1 1 1 1 1
345 3105 -0.7714854665404242 -0.06109177606905692 0.26148814102099227 0.9359032150877992 1 1 1 1 1 1
346 3114 -0.7771203880226527 -0.014706482873200073 0.3119873515239537 0.9318068874099334 1 1 1 1 1 1
347 3123 -0.7938677724944061 -0.2701646177093926 0.025197547545933084 0.9357071447447516 1 1 1 1 1 1
348 3132 -0.8256147737965476 -0.18000311930881885 0.11027798774740795 0.9289354933823826 1 1 1 1 1 1
349 3141 -0.8407554010722504 -0.15246686539294674 0.10624961790583803 0.9220494126650992 1 1 1 1 1 1
350 3150 -0.8655573404123565 -0.17090029622676756 0.12782555939471132 0.9390749735326772 1 1 1 1 1 1
351 3159 -0.8766835392945411 -0.16706754522111178 0.11783780916876702 0.9416768957120031 1 1 1 1 1 1
352 3168 -0.8902463199912893 -0.14979721534934187 0.12424093206020774 0.9460355705114717 1 1 1 1 1 1
353 3177 -0.8933924717325338 -0.16183811334383078 0.13130548120813856 0.9408999123116392 1 1 1 1 1 1
354 3186 -0.9100777466787134 -0.14381861915049687 0.1358140767708131 0.9468711008873489 1 1 1 1 1 1
355 3195 -0.9081154413067147 -0.1622934084217518 0.12303066422211398 0.9448283009414861 1 1 1 1 1 1
356 3204 -0.8933747801443258 -0.19098989163967978 0.08212021627128942 0.9350562659194973 1 1 1 1 1 1
357 3213 -0.9101366671188806 -0.09238102172972747 0.20136133745928358 0.9397426644429544 1 1 1 1 1 1
358 3222 -0.9038691263855427 -0.11288934764953033 0.170890601662375 0.942623106867697 1 1 1 1 1 1
359 3231 -0.8872192531570492 -0.18323437188432729 0.09496952006664357 0.9444099321643771 1 1 1 1 1 1
360 3240 -0.8843565860185523 -0.18066869965249632 0.09393943732535794 0.9466464306745929 1 1 1 1 1 1
361 3249 -0.8897278331131846 -0.15342763790552752 0.11970659156007994 0.949033868506529 1 1 1 1 1 1
362 3258 -0.9022995091898353 -0.08062169474762985 0.18815642516326164 0.9519279689414146 1 1 1 1 1 1
363 3267 -0.8962165842720832 -0.09822522898614416 0.16916490690382877 0.9526779348618201 1 1 1 1 1 1
364 3276 -0.9071212920979008 -0.0014306017280483647 0.013763079605505551 0.9473329568799624 1 1 1 1 1 1
365 3285 -0.8951444032767025 -0.08873612934067061 0.18494875565563007 0.9447666710289536 1 1 1 1 1 1
366 3294 -0.9178696300416778 -0.22941194188689734 0.03072491170999252 0.9448078692785803 1 1 1 1 1 1
367 3303 -0.9137431713473047 -0.21666012020855457 0.050035368487727626 0.940875669184001 1 1 1 1 1 1
368 3312 -0.922142421559643 -0.14717003985895005 0.10990733473043654 0.939290901213226 1 1 1 1 1 1
369 3321 -0.9124383832675083 -0.1513688190461826 0.0877973488792072 0.9419995150614845 1 1 1 1 1 1
370 3330 -0.9175077649349057 -0.6173302725243448 0.025832410918242826 0.9390580595105504 1 1 1 1 1 1
371 3339 -0.9100053816248433 -0.6102683551957435 0.048510061526204275 0.9414365321186222 1 1 1 1 1 1
372 3348 -0.9062398155488716 -0.5990167751044218 0.08800748274036682 0.9396884231084844 1 1 1 1 1 1
373 3357 -0.9028327329688614 -0.5639215168766294 0.08944428422950502 0.9306073905760719 1 1 1 1 1 1
374 3366 -0.9171583011117402 -0.5930286212653083 0.1405793380089129 0.9325649149641052 1 1 1 1 1 1
375 3375 -0.9178552536726297 -0.581121424769332 0.11442913952685473 0.9329582806477802 1 1 1 1 1 1
376 3384 -0.9048307890301907 -0.5374332560909254 0.047092582313289943 0.9273610208451345 1 1 1 1 1 1
377 3393 -0.9100224951835275 -0.4350481506180046 0.010144064802639368 0.9346801180733835 1 1 1 1 1 1
378 3402 -0.9045426549301422 -0.01134844516434539 0.10037902075391626 0.9224356829245354 1 1 1 1 1 1
379 3411 -0.9080952735252231 -0.42174211527863176 0.01943140346619316 0.922060639565088 1 1 1 1 1 1
380 3420 -0.9190146657592767 -0.0014759974967926246 0.13305923726083435 0.9241467446495244 1 1 1 1 1 1
381 3429 -0.9251485843187004 -0.03564094610344055 0.09935327270127937 0.9226421864942589 1 1 1 1 1 1
382 3438 -0.9224119654895478 -0.05681940303567306 0.022553062257476112 0.9301409820983565 1 1 1 1 1 1
383 3447 -0.9286715409786879 -0.47876018397740805 0.026707099536083388 0.9254334248784313 1 1 1 1 1 1
384 3456 -0.917811628971629 -0.4539268832461903 0.010865562648557649 0.9070414165048989 1 1 1 1 1 1
385 3465 -0.921311655826825 -0.03990053208020308 0.11539613990988519 0.9001242252847461 1 1 1 1 1 1
386 3474 -0.9279371965293375 -0.029362695794615236 0.07299991055428062 0.8942886519027701 1 1 1 1 1 1
387 3483 -0.9030037108326715 -0.04821803350523869 0.028809864095156606 0.8930576056090469 1 1 1 1 1 1
388 3492 -0.8955340961157527 -0.03816339331737319 0.019328823852749956 0.9057722533826564 1 1 1 1 1 1
389 3501 -0.9041420500902905 -0.040018980764236545 0.03510862082582099 0.9045227714968128 1 1 1 1 1 1
390 3510 -0.9117414474951233 -0.01942754417465757 0.07607598588004358 0.9091451984463401 1 1 1 1 1 1
391 3519 -0.9148147757227651 -0.041673466169294675 0.05034524915929298 0.9117431727690134 1 1 1 1 1 1
392 3528 -0.9139018831165502 -0.1109068851336779 0.04080810547041387 0.9118309873845558 1 1 1 1 1 1
393 3537 -0.9076001184883773 -0.3915087586983572 0.009826340195087937 0.9237197580936652 1 1 1 1 1 1
394 3546 -0.919731440934432 -0.39786703986871363 0.009386511862868242 0.931255181377384 1 1 1 1 1 1
395 3555 -0.9156293952926607 -0.041241004321320905 0.07273246894815066 0.9406478977074787 1 1 1 1 1 1
396 3564 -0.9228698968294314 -0.014301328274197011 0.06840142918205866 0.9454534774868302 1 1 1 1 1 1
397 3573 -0.9239310136007071 -0.2819999830372493 0.018692729545481214 0.9452365891618835 1 1 1 1 1 1
398 3582 -0.9124824559254634 -0.32911797648614266 0.014265633697088363 0.9400156922004013 1 1 1 1 1 1
399 3591 -0.9160749500947187 -0.08778368152580392 0.03602173479735968 0.9364175997371145 1 1 1 1 1 1
400 3600 -0.9215911543059576 -0.03573700188175446 0.08602925605231772 0.9382360100396313 1 1 1 1 1 1
401 3609 -0.9098007385220076 -0.0007594500665252816 0.11435210793719552 0.928417225737618 1 1 1 1 1 1
402 3618 -0.9018924895863334 -0.0344594373453497 0.06772134399775717 0.9339821016673139 1 1 1 1 1 1
403 3627 -0.90460252222478 -0.0078096280506044675 0.09615799014760304 0.9359533896320172 1 1 1 1 1 1
404 3636 -0.920324829968627 -0.49194603099820056 0.009995075783629407 0.9313278467530288 1 1 1 1 1 1
405 3645 -0.9327563182542767 -0.4896048077392009 0.04761834996450607 0.938577451724107 1 1 1 1 1 1
406 3654 -0.9501076746475987 -0.5261842540201792 0.13324595271430173 0.9493278885398251 1 1 1 1 1 1
407 3663 -0.9550994643304317 -0.5315324816183972 0.13228728811212837 0.946669334942112 1 1 1 1 1 1
408 3672 -0.9491062973157373 -0.5188459326133588 0.07597846182336117 0.9343287724160174 1 1 1 1 1 1
409 3681 -0.9495714872372435 -0.49856262122140355 0.06682350149424139 0.9426194389087315 1 1 1 1 1 1
410 3690 -0.9514893718981478 -0.5245727747224717 0.12560756772509818 0.9512181452572317 1 1 1 1 1 1
411 3699 -0.9535975261516526 -0.5260028689018172 0.10525463669908552 0.9512365208747363 1 1 1 1 1 1
412 3708 -0.9575410942821252 -0.4380488992079252 0.046701737438020086 0.9513500428255632 1 1 1 1 1 1
413 3717 -0.9524536469796724 -0.02442593200859975 0.025680598987402912 0.9401636385508565 1 1 1 1 1 1
414 3726 -0.9475182313522345 -0.006893043595668193 0.03876088032242445 0.931827904753402 1 1 1 1 1 1
415 3735 -0.9446736258469293 -0.36912016928097924 0.0378783570899911 0.933154419660557 1 1 1 1 1 1
416 3744 -0.95071729263074 -0.3440669483876588 0.017233633717360555 0.9385365208380523 1 1 1 1 1 1
417 3753 -0.9524603502695218 -0.3880713530325164 0.056030484220986505 0.9501504304278451 1 1 1 1 1 1
418 3762 -0.9344937870780428 -0.2984447521633316 0.01959557805798159 0.9463883661666458 1 1 1 1 1 1
419 3771 -0.9316899972997639 -0.22825342535989465 0.01694607632925524 0.9540724951841082 1 1 1 1 1 1
420 3780 -0.9337006607273721 -0.22303269051641195 0.0504126090316485 0.9543435977412278 1 1 1 1 1 1
421 3789 -0.9160202292959325 -0.2268597070078801 0.029498598884383716 0.9506374320293803 1 1 1 1 1 1
422 3798 -0.8970880518289909 -0.08784925407724545 0.048229148007880175 0.9471600955321507 1 1 1 1 1 1
423 3807 -0.9048933852110859 -0.07486548781975705 0.023877059842734326 0.9525052719265844 1 1 1 1 1 1
424 3816 -0.9109113434671541 -0.056236749997163556 0.04442100245484116 0.9559255383493126 1 1 1 1 1 1
425 3825 -0.9081995492323018 -0.21449822651872721 0.023063127485706294 0.9551454354952095 1 1 1 1 1 1
426 3834 -0.8962169613601185 -0.0001413449922424496 0.007746916834286333 0.948932860433828 1 1 1 1 1 1
427 3843 -0.8822809148317549 -0.00026948723852702377 0.017387120029446618 0.942668814265382 1 1 1 1 1 1
428 3852 -0.8961150058282119 -0.016954416033941593 0.0860363141916946 0.9455936451924194 1 1 1 1 1 1
429 3861 -0.887710012423995 -0.03462894983252296 0.05561060106175156 0.9449228364126746 1 1 1 1 1 1
430 3870 -0.8849115968476013 -0.006881323744448834 0.026096116809204664 0.9421080911175105 1 1 1 1 1 1
431 3879 -0.8733283855217487 -0.11005722134317669 0.03447808803588034 0.9389779418777481 1 1 1 1 1 1
432 3888 -0.8900754369764705 -0.10200276077698775 0.05205652863736815 0.9453448006839739 1 1 1 1 1 1
433 3897 -0.8902168494043663 -0.13059988554718818 0.037366369239712455 0.9511027662309166 1 1 1 1 1 1
434 3906 -0.8974144537861412 -0.15658219419935548 0.03759339293504652 0.9554292384048726 1 1 1 1 1 1
435 3915 -0.9103253529500572 -0.1638548069693923 0.05080629988660685 0.9532885022390593 1 1 1 1 1 1
436 3924 -0.9262295718923137 -0.12195747330766302 0.061055632725056735 0.9572140596685011 1 1 1 1 1 1
437 3933 -0.9266690755041759 -0.05191145121992027 0.06600057032541726 0.9599854473046131 1 1 1 1 1 1
438 3942 -0.9172202833639194 -0.03333814136940444 0.07959283465714877 0.953666327232355 1 1 1 1 1 1
439 3951 -0.9307981172326601 -0.15114845690107598 0.015989146256083178 0.964316898687195 1 1 1 1 1 1
440 3960 -0.9303190638249298 -0.0044323376000848435 0.11200977007988781 0.9625561649146941 1 1 1 1 1 1
441 3969 -0.9263559043162441 -0.05520793600290551 0.10570229261611877 0.9675448322587085 1 1 1 1 1 1
442 3978 -0.9208166942467692 -0.07649196562660199 0.0693169962748228 0.9634911089244202 1 1 1 1 1 1
443 3987 -0.9169704624384881 -0.01168580909493256 0.0013414444887287556 0.9581254990296385 1 1 1 1 1 1
444 3996 -0.9278583548318573 -0.02703136448859287 0.0014154887637886078 0.9525943278111493 1 1 1 1 1 1
445 4005 -0.9278828953198732 -0.09972875204078298 0.05822048997856798 0.9583087902732317 1 1 1 1 1 1
446 4014 -0.9240528169600457 -0.1416502132153721 0.07349536449828617 0.9525044496100543 1 1 1 1 1 1
447 4023 -0.925496290937729 -0.18266065687109784 0.07407878726511738 0.9560341881009365 1 1 1 1 1 1
448 4032 -0.9259131378587758 -0.23823530306862667 0.057079868758665143 0.9614905377730857 1 1 1 1 1 1
449 4041 -0.9314093731410524 -0.242769964262901 0.05718846474415287 0.957817275226162 1 1 1 1 1 1
450 4050 -0.9452720372097753 -0.3153358919702576 0.12019543159262434 0.9610339940056997 1 1 1 1 1 1
451 4059 -0.9435727731451097 -0.31653400265286835 0.1597260290183638 0.9642912741409341 1 1 1 1 1 1
452 4068 -0.9458493864789032 -0.30517949730220517 0.17014135288284918 0.9652134155567479 1 1 1 1 1 1
453 4077 -0.946178106357024 -0.31318135963088956 0.1295637320786675 0.9674440087668393 1 1 1 1 1 1
454 4086 -0.9428739489445936 -0.35102104483426855 0.07873153088016804 0.9667759619191326 1 1 1 1 1 1
455 4095 -0.9479179886419732 -0.35252069015878074 0.1389421489250608 0.9647462126461062 1 1 1 1 1 1
456 4104 -0.9499041698676295 -0.32328729195433703 0.08998476523087522 0.9632993755723384 1 1 1 1 1 1
457 4113 -0.9436902711515572 -0.25701912850827113 0.017874101077771848 0.9611726772856343 1 1 1 1 1 1
458 4122 -0.9426847705792016 -0.05182209011802855 0.12620211567293185 0.9576178732155516 1 1 1 1 1 1
459 4131 -0.9373407418461915 -0.2883365060270836 0.028909108390763383 0.9681324801694795 1 1 1 1 1 1
460 4140 -0.9354074909757898 -0.23397088381631725 0.01981134607242695 0.9625202003523662 1 1 1 1 1 1
461 4149 -0.9340753289032667 -0.27947804116873687 0.01929537346227409 0.9648943644133481 1 1 1 1 1 1
462 4158 -0.9357723993769548 -0.00461411458695105 0.08189915519993263 0.9667363304455957 1 1 1 1 1 1
463 4167 -0.922917939886079 -0.03454314534625229 0.05363395447276067 0.9685478253609839 1 1 1 1 1 1
464 4176 -0.9290762632005555 -0.4087216967991849 0.03619874351920742 0.9750951686391403 1 1 1 1 1 1
465 4185 -0.9283648479576617 -0.42470408038289953 0.08676089609426169 0.9751628514172233 1 1 1 1 1 1
466 4194 -0.9534157951355887 -0.5368601921956209 0.20534884792238195 0.981821423011012 1 1 1 1 1 1
467 4203 -0.9516365358437273 -0.6086158229107069 0.2326773238851636 0.98533263745062 1 1 1 1 1 1
468 4212 -0.9506463310729415 -0.5903684021523792 0.2001108805301017 0.9854557291869873 1 1 1 1 1 1
469 4221 -0.9536580082302257 -0.5939425785828109 0.23716932410730046 0.9851828998184724 1 1 1 1 1 1
470 4230 -0.9470686402215068 -0.5601440560219048 0.17874295518062092 0.9838459476474214 1 1 1 1 1 1
471 4239 -0.9419168180934808 -0.5567240275461148 0.08659145259078714 0.9830032597601431 1 1 1 1 1 1
472 4248 -0.948194152088686 -0.5637094955860852 0.08649250491056203 0.984724013327128 1 1 1 1 1 1
473 4257 -0.9545570348478086 -0.556154255153843 0.09732455532841633 0.9860916528962753 1 1 1 1 1 1
474 4266 -0.9498577213441751 -0.4806079139472677 0.07816872924602027 0.9841101254393151 1 1 1 1 1 1
475 4275 -0.9519631736259799 -0.48539937223857366 0.12805546440186089 0.9840364550140279 1 1 1 1 1 1
476 4284 -0.9498206717895836 -0.47319491437899264 0.09840976835539117 0.984829246561649 1 1 1 1 1 1
477 4293 -0.9467083904807726 -0.5150821694106701 0.12187763905738598 0.9863162356131326 1 1 1 1 1 1
478 4302 -0.9579265765335928 -0.38067446691505513 0.03457947748444772 0.9835313706147285 1 1 1 1 1 1
479 4311 -0.9664854663240737 -0.4527142479147039 0.07415764273104204 0.9870142293838569 1 1 1 1 1 1
480 4320 -0.9604382992717935 -0.43475246443386734 0.0010483042786696756 0.9853367441430071 1 1 1 1 1 1
481 4329 -0.9544354494258711 -0.007449406076827234 0.14903531642308004 0.9860284090206911 1 1 1 1 1 1
482 4338 -0.9643782176904927 -0.48306957624842395 0.0815451157003573 0.9906185668355585 1 1 1 1 1 1
483 4347 -0.9626086938678198 -0.4943896410798735 0.07963770694794348 0.9903723775662847 1 1 1 1 1 1
484 4356 -0.9633338356978743 -0.4879862931817191 0.0728369089766525 0.9901311112189415 1 1 1 1 1 1
485 4365 -0.9614000300493964 -0.45294949689946734 0.005795731487876976 0.9894872716222088 1 1 1 1 1 1
486 4374 -0.9580801824386143 -0.05445930305958494 0.060027404914179655 0.9894111576501707 1 1 1 1 1 1
487 4383 -0.9594344397251849 -0.03265242691598445 0.08759246743932336 0.9902674048012495 1 1 1 1 1 1
488 4392 -0.9665455058049919 -0.014559720751207421 0.08672106571387247 0.9911972387162078 1 1 1 1 1 1
489 4401 -0.9760099717862358 -0.32593877125294246 0.008676396914954462 0.9895728099255006 1 1 1 1 1 1
490 4410 -0.979130506221764 -0.07315567598411543 0.17775148989087247 0.9881784555491612 1 1 1 1 1 1
491 4419 -0.9756901611885309 -0.10456909626113951 0.1730728321793919 0.9895527691038201 1 1 1 1 1 1
492 4428 -0.9750534138477363 -0.07142439128397617 0.10717382859047267 0.9896660921728919 1 1 1 1 1 1
493 4437 -0.9758181712304406 -0.1282329625207217 0.09641844931132447 0.9901070370066039 1 1 1 1 1 1
494 4446 -0.9771412159421221 -0.0839880249948475 0.11352865968560032 0.9902226838350113 1 1 1 1 1 1
495 4455 -0.9771044989580704 -0.06995564491184803 0.15427162141374007 0.9898985051444598 1 1 1 1 1 1
496 4464 -0.981356309554661 -0.08368427154087361 0.14285346793332868 0.9902023584911068 1 1 1 1 1 1
497 4473 -0.9802007130669756 -0.1389728892980914 0.13285643830365954 0.9899390372675083 1 1 1 1 1 1
498 4482 -0.9844441164907718 -0.10364435354862322 0.17619249610953977 0.9909113206497612 1 1 1 1 1 1
499 4491 -0.9849779076688908 -0.12815810001312683 0.15030034097818593 0.9907683308854704 1 1 1 1 1 1
500 4500 -0.9837849763329409 -0.11121131978604072 0.21259153279283308 0.9899355147464973 1 1 1 1 1 1
501 4509 -0.9886592470155907 -0.007829837596762196 0.2621408519453676 0.9912839308302276 1 1 1 1 1 1
502 4518 -0.9903372847412572 -0.3427195886688898 0.05129616219401155 0.9922621663564503 1 1 1 1 1 1
503 4527 -0.9915430516345984 -0.30170669158543534 0.005298476433777415 0.9915133035084911 1 1 1 1 1 1
504 4536 -0.9914031378503277 -0.004003883488217602 0.20570091756539313 0.9904334912016266 1 1 1 1 1 1
505 4545 -0.9908235807982939 -0.059167738393647806 0.1973624724884363 0.989853634874243 1 1 1 1 1 1
506 4554 -0.9928832285035821 -0.07789793652741216 0.023989685849407985 0.9896611066368597 1 1 1 1 1 1
