% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, further objective values of best", seed=402735, Wed Aug 24 00:30:58 2022, <python>{}</python>
52 468 1.0783952021055003 6.190130489773625 -0.04530934391584231 -4.3826004529604973e-02 -0.023655443079629107 -0.005938297726541697   
53 477 1.1917359321942032 6.035704798735015 -0.04530934391584231 -4.5278298515752879e-02 -0.03162481518538342 -0.00010844577337060235   
54 486 1.3204937013433706 6.2499472278652055 -0.04530934391584231 -4.4366388460607906e-02 -0.03776768929225921 -0.0012185916552296394   
55 495 1.190588907330973 7.221294112564054 -0.04530934391584231 -4.4717891550088484e-02 -0.024136809705134044 -0.006232674937586419   
56 504 1.2901070716698169 7.439925446607266 -0.04530934391584231 -4.5281509924995494e-02 -0.03509602176102096 -0.00010772934387470734   
57 513 1.4374510307609674 9.419280251767205 -0.04530934391584231 -4.3085150846311843e-02 -0.03190128513394974 -0.0012275768708204238   
58 522 1.395591228426994 9.251031320642737 -0.04530934391584231 -4.5122107324653687e-02 -0.023768681280093407 -0.002187146789985911   
59 531 1.455661741437005 9.231079383012545 -0.04530934391584231 -4.5271671370355135e-02 -0.03506863963263297 -0.00010676156335268083   
60 540 1.5805446416613207 8.849062438732762 -0.04530934391584231 -4.2883086113820509e-02 -0.02406147806718456 -0.001547990876797023   
61 549 1.5124357962921933 8.989482371367219 -0.04530934391584231 -4.5142444113605476e-02 -0.027996263864333792 -0.00012104070369969855   
62 558 1.6351131837140926 8.721901748931138 -0.04530934391584231 -4.5262851623361355e-02 -0.03780879440806803 -0.0007345211365593074   
63 567 1.75321544899962 8.255899247110838 -0.04530934391584231 -4.4000622435982864e-02 -0.024210929884875276 -0.006980698679129038   
64 576 1.7079858881808756 8.204737583789875 -0.04530934391584231 -4.5257535215539560e-02 -0.031733783649807557 -0.00011267136406270528   
65 585 1.6926195860215354 8.59643343351048 -0.04530934391584231 -4.4499294464294709e-02 -0.03785134169234525 -0.0007495047992346349   
66 594 1.5307684239621608 9.057183733829165 -0.04530934391584231 -4.4771147830402147e-02 -0.023667885576740516 -0.006093341376363054   
67 603 1.8936592539265353 9.038365828201757 -0.04530934391584231 -4.5296294987501151e-02 -0.03154324586012022 -0.00010823485262165256   
68 612 2.083484794219349 9.302205004571134 -0.04530934391584231 -4.1537788560238473e-02 -0.03156229496806166 -0.0012143637554550557   
69 621 2.409130288558976 8.724302148068402 -0.04530934391584231 -4.4620658706776214e-02 -0.02365914960363716 -0.0024583551389813774   
70 630 2.732838773700403 8.390573722791235 -0.04530934391584231 -4.5278995350334611e-02 -0.03515370418604369 -0.00013410219984599792   
71 639 2.983017133572332 9.325240393264291 -0.04530934391584231 -4.2892237765862193e-02 -0.03157879259310396 -0.0015551847857033507   
72 648 3.451864080641983 8.825543128871379 -0.04530934391584231 -4.5129574173767589e-02 -0.027950020729115274 -0.0019095202240093367   
73 657 3.0949209693825175 8.473954786829742 -0.04530934391584231 -4.5294856154690907e-02 -0.037763030773652465 -0.00010490484751141116   
74 666 2.9512864662507288 8.497438324852098 -0.04530934391584231 -4.3970804727406471e-02 -0.02417721472248413 -0.0016048675970574688   
75 675 2.8564886962402234 8.689499278592708 -0.04530934391584231 -4.5249888984316616e-02 -0.02807576623940479 -0.00011267269825951387   
76 684 2.4214828399159427 8.226150183150638 -0.04530934391584231 -4.4337489735866292e-02 -0.03511268606611212 -0.0007486065421458965   
77 693 2.0783322332832865 8.189664701756955 -0.04530934391584231 -4.3998003417012752e-02 -0.023605463990599984 -0.006312876431731951   
78 702 1.9949885085412233 8.083244688726012 -0.04530934391584231 -4.5258677047976745e-02 -0.031611794325311846 -0.00010821759578585888   
79 711 2.049248203700377 7.7927715995105595 -0.04530934391584231 -4.4394301826117269e-02 -0.037764423766687094 -0.0012207195886504985   
80 720 2.0398007925425965 8.271654410088058 -0.04530934391584231 -4.4701862263353737e-02 -0.024483061903237263 -0.006485055366383968   
81 729 1.9813761757284003 8.541438454171939 -0.04530934391584231 -4.5237169086737347e-02 -0.03504072601787274 -0.00011016850002440459   
82 738 1.9592911601343344 7.7256607206789845 -0.04530934391584231 -4.2955881069221061e-02 -0.03158975227158495 -0.0012268170901715836   
83 747 1.9102951946570554 8.2222282948982 -0.04530934391584231 -4.5142760007551588e-02 -0.023527902275858187 -0.002707739815042909   
84 756 1.96504276879252 8.667143488674931 -0.04531403818751392 -4.5314038187513922e-02 -0.034787063962819206 -0.00010415035108207737   
85 765 2.1212300902758994 9.250899206220453 -0.04531403818751392 -4.2914338912495881e-02 -0.024165597376979486 -0.001564568400762606   
86 774 2.1444853717677668 8.697400527146211 -0.04531403818751392 -4.5071641155863429e-02 -0.027935548602859905 -0.00010670220139033515   
87 783 2.112532762405555 8.611201049988 -0.04531403818751392 -4.5289847031072500e-02 -0.037687502875178955 -0.0007584624518321148   
88 792 2.013637218079803 9.08026981685257 -0.04531403818751392 -4.3903472641621949e-02 -0.023986913833261236 -0.0072426739696229425   
89 801 2.1800901944091073 9.427541651351094 -0.04531403818751392 -4.5208122267047485e-02 -0.03160454983774014 -0.0001386023049179952   
90 810 2.113315205858717 10.077226651357833 -0.04531403818751392 -4.4413478656956606e-02 -0.037644226482637114 -0.0007573595393322308   
91 819 2.21647394354918 10.390456121455625 -0.04531403818751392 -4.4729860112990488e-02 -0.023381811960810933 -0.00602947262035658   
92 828 2.3524874780296217 10.852593237619939 -0.04531403818751392 -4.5289615362194308e-02 -0.0316816257137066 -0.00013231553795720052   
93 837 3.0802153828586154 10.815119097189163 -0.04531403818751392 -4.1576477508251664e-02 -0.03185712824419361 -0.0012183201061504723   
94 846 3.452752142732671 10.237314520914632 -0.04531403818751392 -4.4624505639550768e-02 -0.023401075935710836 -0.0018568543421673411   
95 855 4.269429545888942 10.321174113271507 -0.04531403818751392 -4.5239586971850640e-02 -0.0351075933274962 -0.0001040823043654826   
96 864 4.599625696112227 11.042029693810111 -0.04531403818751392 -4.2849556252253312e-02 -0.03149846310590723 -0.0015459069685558324   
97 873 5.72763880100342 11.213613814677114 -0.04531403818751392 -4.5160120497283726e-02 -0.027930895840573067 -0.00250125813649682   
98 882 5.646336621744822 11.122519072421916 -0.04531403818751392 -4.5264095681645258e-02 -0.03767494038382729 -0.00010392592503849496   
99 891 6.049543445253967 10.84550611067238 -0.04531403818751392 -4.3967993371748323e-02 -0.024018910982714498 -0.0015456138290944055   
100 900 6.3732213039579175 12.17759343076342 -0.04531403818751392 -4.5165573129379438e-02 -0.02808143380548256 -0.00010470310549054451   
101 909 6.1383083796167295 11.42392708816858 -0.04531403818751392 -4.4428256300223068e-02 -0.03515684024320788 -0.0007667080221927247   
102 918 6.871515176051789 10.568548113452962 -0.04531403818751392 -4.3892818808413933e-02 -0.023926457668515172 -0.006000014191090947   
103 927 6.740699336114193 12.712557067517942 -0.04531403818751392 -4.5255097876749764e-02 -0.03164359458421517 -0.00010661729238986561   
104 936 6.739832908878367 12.570780959013144 -0.04531403818751392 -4.4348561695066652e-02 -0.03785749503628286 -0.0012242286995026996   
105 945 6.265904580072017 11.479569765428394 -0.04531403818751392 -4.4642865309684421e-02 -0.02370542324874192 -0.006169188503112599   
106 954 6.119601746150275 11.319265632092042 -0.04531403818751392 -4.5266891576117088e-02 -0.035157355956998135 -0.00013189796120458008   
107 963 6.004962675586796 12.141371893326477 -0.04531403818751392 -4.2703621644776743e-02 -0.03165198739145905 -0.0012168806690345535   
108 972 6.462965161440352 12.29991111950843 -0.04531403818751392 -4.5071937434806086e-02 -0.023529975674932424 -0.0023414661017974736   
109 981 7.9531528652572385 12.306961695772303 -0.04531403818751392 -4.5295931255034116e-02 -0.034943759957936416 -0.00010467189271962107   
110 990 9.481923072811998 11.827384763834937 -0.04531403818751392 -4.2850573587115026e-02 -0.024322687768821183 -0.0015462152337469837   
111 999 10.234558252850386 11.603698627403848 -0.04531403818751392 -4.5097245868949573e-02 -0.028035677301947212 -0.00013096453608071879   
112 1008 9.18312356589885 11.244261059092683 -0.04531403818751392 -4.5265063025383412e-02 -0.03775683399632919 -0.0007264031720615738   
113 1017 9.124820032908202 10.170179251759176 -0.04531403818751392 -4.3903839451828755e-02 -0.02401785293247552 -0.007043835439887541   
114 1026 8.927772680065122 9.720747035569092 -0.04531403818751392 -4.5257599811578619e-02 -0.031675745791706164 -0.0001313057396328532   
115 1035 7.631498776078551 10.515859248081705 -0.04531403818751392 -4.4488066021674905e-02 -0.037698242009552296 -0.0007590112726133802   
116 1044 7.204975145591208 11.596910382759644 -0.04531403818751392 -4.4745007214215163e-02 -0.023242301584907976 -0.006020362811338692   
117 1053 6.5203723638766595 10.85260747565506 -0.04531403818751392 -4.5277711385797267e-02 -0.03166352793491757 -0.0001055168907939108   
118 1062 6.353500415179172 10.672904222067569 -0.04531403818751392 -4.1442429300939707e-02 -0.03169464636863245 -0.0012236916908120177   
119 1071 7.223896383683422 10.568736581313312 -0.04531403818751392 -4.4718805830718605e-02 -0.023530045714036496 -0.0022690960775890445   
120 1080 8.492669679841391 8.594144939582854 -0.04531403818751392 -4.5288788292156740e-02 -0.034720237501083676 -0.0001106143069247445   
121 1089 9.17518707697605 8.222359205654298 -0.04531403818751392 -4.2837093033406867e-02 -0.031685679140405654 -0.0015530103583936694   
122 1098 10.654458045351733 8.903393468665485 -0.04531403818751392 -4.5041506115763158e-02 -0.027979447972130936 -0.0023638364279543467   
123 1107 12.531487276196678 10.196997417191811 -0.04531403818751392 -4.5238913732821226e-02 -0.03773527063857343 -0.00013634660103045704   
124 1116 14.027530904450408 10.789072926902058 -0.04531403818751392 -4.3959454057822381e-02 -0.024307857167669422 -0.0015589302511892777   
125 1125 14.46635949086348 9.78580637469048 -0.04531403818751392 -4.5240862170175547e-02 -0.027740046411614858 -0.00012136966721051912   
126 1134 13.689460833345482 9.809654693265523 -0.04531403818751392 -4.4395479313885322e-02 -0.03480732502857266 -0.000724359810194003   
127 1143 16.168980671410125 10.010096884085991 -0.04531403818751392 -4.3931349106891712e-02 -0.023290624092937195 -0.006004195409864327   
128 1152 16.528231372935103 9.64643350752336 -0.04531403818751392 -4.5246613330933674e-02 -0.03164917956349533 -0.0001045626912248021   
129 1161 18.019491300676407 9.440812299066488 -0.04531403818751392 -4.4422479455911046e-02 -0.037725739711034226 -0.0012268184218200695   
130 1170 17.89721847875181 8.887361176549497 -0.04531403818751392 -4.4624883949764396e-02 -0.024154634488297494 -0.0058327558013047676   
131 1179 20.887800753052236 8.66645311040555 -0.04531403818751392 -4.5229101997142626e-02 -0.03507412716465476 -0.00012981145309257092   
132 1188 21.831360233313845 8.757078758681729 -0.04531403818751392 -4.2803221947600584e-02 -0.031683844765499264 -0.0012167402583980191   
133 1197 19.334194292145078 9.058778016228736 -0.04531403818751392 -4.5031893655046465e-02 -0.023134395101742172 -0.0022551746613621304   
134 1206 19.10412881393416 8.904266566480329 -0.04531403818751392 -4.5274469381613572e-02 -0.0350768867813253 -0.00011406841107894361   
135 1215 19.736188855152154 8.942177866636527 -0.04531403818751392 -4.2817799174152738e-02 -0.024143597946522516 -0.0015428477692880083   
136 1224 18.58661743288305 9.692851096661336 -0.04531403818751392 -4.5043153107432801e-02 -0.028036366479115532 -0.0001360161720655173   
137 1233 19.8456960887013 9.630689729197343 -0.04531403818751392 -4.5198377488129521e-02 -0.037920857975797764 -0.000731257505526689   
138 1242 21.240326214159463 9.276253549880405 -0.04531403818751392 -4.3937585317159522e-02 -0.024183808384097977 -0.007048458522532497   
139 1251 22.925565246126485 9.022470283884083 -0.04531403818751392 -4.5220870808138205e-02 -0.031581647886513894 -0.00010428293613898298   
140 1260 23.19896613170307 9.240482998607584 -0.04531403818751392 -4.4368529202444398e-02 -0.037761191416199144 -0.0007335476553567422   
141 1269 22.13686762269334 9.097826947048416 -0.04531403818751392 -4.4685002862481837e-02 -0.023421993619287623 -0.0056663920650027455   
142 1278 22.20613206288488 9.490712726555097 -0.04531403818751392 -4.5241730744742345e-02 -0.03159043021304685 -0.00010613844064688571   
143 1287 19.895244400969656 9.955238707340918 -0.04531403818751392 -4.1382401586935902e-02 -0.03172384178023878 -0.0012260685249666503   
144 1296 17.843826476349136 9.635870269745949 -0.04531403818751392 -4.4668735577222840e-02 -0.023119358913141014 -0.0026542311671568786   
145 1305 18.375257626604693 9.362934244659726 -0.04531403818751392 -4.5246230775344898e-02 -0.03501403736312504 -0.00010513453439495168   
146 1314 20.289046384446067 10.07963689617982 -0.04531403818751392 -4.2855840563714873e-02 -0.031646906571093175 -0.0015520426718292624   
147 1323 21.308917829396176 9.825182575278006 -0.04531403818751392 -4.5058730558255558e-02 -0.027963491674358215 -0.002306442763578026   
148 1332 19.003996142328884 10.265030544686374 -0.04531403818751392 -4.5262544319223552e-02 -0.037728621218692304 -0.00013403799417943674   
149 1341 19.95956103492419 10.787368538615311 -0.04531403818751392 -4.3940038051615851e-02 -0.02411577684855659 -0.0015762118981086926   
150 1350 19.601876202110173 10.272773287220302 -0.04531403818751392 -4.5249374496730208e-02 -0.028025992280758666 -0.00010406246480651471   
151 1359 20.506010382680117 10.085757711371153 -0.04531403818751392 -4.4381347995620143e-02 -0.03506743457485098 -0.0007555892921410623   
152 1368 19.468749036909447 9.91252176673183 -0.04531403818751392 -4.3895341663224147e-02 -0.0234890769978994 -0.0061236834467872925   
153 1377 20.321273823396993 11.025006160640444 -0.04531403818751392 -4.5243415659031644e-02 -0.03171067197300102 -0.00011202945329238934   
154 1386 22.71390622832664 10.698884827362978 -0.04531403818751392 -4.4396514745664667e-02 -0.037903496760448824 -0.0012018457753891765   
155 1395 23.38676138147972 11.525959447594865 -0.04531403818751392 -4.4695002445656926e-02 -0.024229919861761345 -0.0064354651490479975   
156 1404 24.23985862270966 11.598420537893817 -0.04531403818751392 -4.5215082235836701e-02 -0.035230371037555844 -0.00011116046765696774   
157 1413 27.316697894585538 11.320704778642394 -0.04531403818751392 -4.2843706744267351e-02 -0.031712763803475014 -0.0012275343625969548   
158 1422 29.293172852166965 11.544773629353047 -0.04531403818751392 -4.5049588266728863e-02 -0.02367683288156458 -0.0009870394153349837   
159 1431 27.81159803755728 12.717473215652612 -0.04531403818751392 -4.5291487254777538e-02 -0.03511659194802598 -0.00012807072538945086   
160 1440 26.365723188116952 13.715043886159297 -0.04531403818751392 -4.2961038229998361e-02 -0.02427089087600892 -0.00155473952160895   
161 1449 23.307146324391532 14.520617704538813 -0.04531403818751392 -4.5068448223300125e-02 -0.028097533480239065 -0.00010904552123033873   
162 1458 25.473078825038243 14.424715019928797 -0.04531403818751392 -4.5251190194796301e-02 -0.0378047119016591 -0.0007364998181036142   
163 1467 26.614206924585336 17.818570724383296 -0.04531403818751392 -4.3934465646658760e-02 -0.024159241592439484 -0.006802400076572984   
164 1476 22.66667242406619 18.64758023754853 -0.04531403818751392 -4.5288900337270024e-02 -0.03159956248504901 -0.00010749788844433006   
165 1485 20.309851533277364 19.023797633789023 -0.04531403818751392 -4.4334129060615540e-02 -0.037726144351680355 -0.0007505767489675019   
166 1494 21.046697133704942 19.507808232884933 -0.04531403818751392 -4.4672519912728290e-02 -0.023485096062683924 -0.0058515606600128   
167 1503 21.81130693794623 18.025965439603382 -0.04531403818751392 -4.5268446987077951e-02 -0.03159677767301741 -0.00010574559514273107   
168 1512 22.293017700512095 17.361488281444245 -0.04531403818751392 -4.1475327506118195e-02 -0.03147382722623024 -0.0012130321278635836   
169 1521 22.086176144716433 18.325433122417497 -0.04531403818751392 -4.4701404351245713e-02 -0.023479651192037487 -0.0024072683895131064   
170 1530 20.493579913267972 19.09944013421017 -0.045374402226125723 -4.5374402226125723e-02 -0.03512447500201635 -0.00013387550320720365   
171 1539 19.48619201633768 19.851957319189918 -0.045374402226125723 -4.2890373927134309e-02 -0.03195229171206759 -0.0015446596907615628   
172 1548 18.439750571718015 19.808933201702686 -0.045374402226125723 -4.5059797756827655e-02 -0.027934128465673738 -0.0017208522533914694   
173 1557 19.024505643125895 21.41030692083572 -0.045374402226125723 -4.5281498392528902e-02 -0.037802593978386353 -0.00013742435562463795   
174 1566 18.304147007417807 24.38669279746529 -0.045374402226125723 -4.4059059240446730e-02 -0.024216342145780723 -0.0015430252890229479   
175 1575 16.587704018888502 25.086519458417968 -0.045374402226125723 -4.5239438301853702e-02 -0.02808970791108753 -0.00013764184143658098   
176 1584 15.448856422763196 23.88039580526357 -0.045374402226125723 -4.4397404392874706e-02 -0.03503948183226982 -0.0007538311931648001   
177 1593 14.599223014095898 22.737067625332635 -0.045374402226125723 -4.3937243664389294e-02 -0.023446538075454743 -0.006045881279641396   
178 1602 13.41410860528042 24.436469894789095 -0.045374402226125723 -4.5255479364424700e-02 -0.03153137655318736 -0.00010432875384974727   
179 1611 12.009505046895134 21.374038292988025 -0.045374402226125723 -4.4372952975885741e-02 -0.03766048196692458 -0.0012212637764731638   
180 1620 12.38185514211638 21.901288259989858 -0.045374402226125723 -4.4679789976574361e-02 -0.02407263115183214 -0.005868344539941395   
181 1629 14.065740924429669 23.138288140969895 -0.045374402226125723 -4.5236513019165828e-02 -0.034884686756406824 -0.0001100320717192238   
182 1638 18.07775865094834 23.143254782311807 -0.045374402226125723 -4.2938673361548010e-02 -0.03188191750744619 -0.0012129979635348842   
183 1647 19.983174845093046 23.21345779448096 -0.045374402226125723 -4.5051786337571190e-02 -0.023491547194560813 -0.001200704974512662   
184 1656 21.135030796143646 23.467552386042367 -0.045374402226125723 -4.5289487432520009e-02 -0.034980942314305125 -0.00010686176258750679   
185 1665 23.34711627666289 21.820678110543952 -0.045374402226125723 -4.2898455061832819e-02 -0.02404361249590009 -0.001551011911998551   
186 1674 22.357762596025072 25.335778487308406 -0.045374402226125723 -4.5096026819214305e-02 -0.028012064564199787 -0.00010931644881720382   
187 1683 21.16726939212353 25.525638389000697 -0.045374402226125723 -4.5251799796264022e-02 -0.037593191380712 -0.0007233936442972433   
188 1692 22.258485526831677 23.648272542956516 -0.045374402226125723 -4.3988923447960404e-02 -0.02397727786526238 -0.006833016932140251   
189 1701 22.16242224721051 21.436528018043457 -0.045374402226125723 -4.5246669135135656e-02 -0.03178594818549911 -0.00010955526753847478   
190 1710 22.484392096502955 21.94813329648245 -0.045374402226125723 -4.4300195184439381e-02 -0.037579662270260605 -0.0007527874291670122   
191 1719 24.201658257696202 24.554767982870924 -0.045374402226125723 -4.4793324552909131e-02 -0.023408559587216216 -0.006234498153416063   
192 1728 20.921115900779796 22.987432206737246 -0.045374402226125723 -4.5256254513739408e-02 -0.031568508189784655 -0.00010390158153172901   
193 1737 23.091479099118494 22.415311244650816 -0.045374402226125723 -4.1476471072997692e-02 -0.031785814267502724 -0.0012189165004258817   
194 1746 26.39366477377747 22.515843458210256 -0.045374402226125723 -4.4760885749578913e-02 -0.023537685581083212 -0.0009375364134500686   
195 1755 30.360296313771595 25.25404472799343 -0.045374402226125723 -4.5304292977120394e-02 -0.03506920923627942 -0.00010444815102533811   
196 1764 30.94450225825617 27.75036533355036 -0.045374402226125723 -4.2803769482476425e-02 -0.03151621276052366 -0.0015617144065272759   
197 1773 28.79062988434289 27.46463307849509 -0.045374402226125723 -4.5046511094785968e-02 -0.02793126437548099 -0.0022149960285755554   
198 1782 31.043084574112598 24.935603903363717 -0.045374402226125723 -4.5264144400555678e-02 -0.037789704771015065 -0.00010960132608475726   
199 1791 34.719253877537255 22.473417943820678 -0.045374402226125723 -4.3939425617598893e-02 -0.024096097728703608 -0.0015500935751457667   
200 1800 39.13857340329881 21.092056600044085 -0.045374402226125723 -4.5247821668603028e-02 -0.02797092679340607 -0.00010789479627029697   
201 1809 48.87224010080085 21.497130019348255 -0.045374402226125723 -4.4346421655649948e-02 -0.03479588813650018 -0.0007556011855840428   
202 1818 51.37276219674272 22.884553698233244 -0.045374402226125723 -4.3967002242453715e-02 -0.023319837018840828 -0.00631129804817776   
203 1827 49.324300641878175 22.82454130018548 -0.045374402226125723 -4.5265800433170883e-02 -0.03162463050971526 -0.00010595339698937778   
204 1836 45.85373794726682 21.12471466128214 -0.045374402226125723 -4.4423652199527694e-02 -0.03766846286563319 -0.0012175882384074799   
205 1845 52.28162492589364 20.821292726248252 -0.045374402226125723 -4.4634263601349852e-02 -0.024257699061760396 -0.006087673364925855   
206 1854 61.57644035349638 22.071657454157755 -0.045374402226125723 -4.5228124455274493e-02 -0.03506644501781932 -0.00013788989934535034   
207 1863 67.05372116762652 21.73605935660917 -0.045374402226125723 -4.2993620426976797e-02 -0.03158607865446679 -0.0012129103938990915   
208 1872 71.51501173667023 22.44647604969587 -0.045374402226125723 -4.5069702906136572e-02 -0.023542456299347564 -0.002545730434152904   
209 1881 68.16457379889721 24.072332994815525 -0.045374402226125723 -4.5248002142821375e-02 -0.0350388264392639 -0.00011179296257790572   
210 1890 64.34614184184105 24.02313261069153 -0.045374402226125723 -4.2849893983279277e-02 -0.023874977479773046 -0.0015417585565924985   
